player_name,BR Kills,BR Damage,BR Wins
GENNXU,12119,2819821,0
GENNXU,5326,948241,0
GENNXU,4187,0,0
GENNXU,4162,603468,0
GENNXU,1355,0,0
GGA_earth-Ytube,73548,0,0
GGA_earth-Ytube,10008,0,0
GGA_earth-Ytube,6193,0,0
GGA_earth-Ytube,2356,0,0
GGA_earth-Ytube,2317,0,0
GGA_earth-Ytube,196,0,0
GOD_SIN_MASTER,117975,31000251,0
GOD_SIN_MASTER,11379,0,0
GOD_SIN_MASTER,2014,0,0
GOD_SIN_MASTER,386,160748,14
GOL_Riley-_-,54863,13244352,666
GOL_Riley-_-,17255,4939804,0
GOL_Riley-_-,3164,872684,0
GOL_Riley-_-,2676,0,0
GOL_Riley-_-,2153,642233,66
GOL_Riley-_-,2075,0,0
GOL_Riley-_-,260,0,0
GOL_Riley-_-,64,0,0
GOL_Riley-_-,58,0,0
GOL_Riley-_-,31,0,0
GOL_Riley-_-,0,108942,0
GOMICATZ,31782,8495270,1969
GOMICATZ,24081,4695480,0
GOMICATZ,10084,2566737,515
GOMICATZ,5666,1665116,336
GOMICATZ,5354,892673,0
GOMICATZ,5247,1371192,222
GOMICATZ,2242,583955,168
GOMICATZ,2194,668524,138
GOMICATZ,1298,367362,0
GOMICATZ,870,273552,0
GOMICATZ,549,144539,0
GOMICATZ,545,205341,0
GOMICATZ,223,86473,0
GOMICATZ,196,66846,0
GOMICATZ,152,0,0
GOMICATZ,77,0,0
GOMICATZ,45,38228,8
GOMICATZ,33,0,0
GOMICATZ,12,0,0
GOMUNASINOLUFFFY,17057,0,0
GOMUNASINOLUFFFY,15377,0,0
GOMUNASINOLUFFFY,11178,0,0
GOMUNASINOLUFFFY,10003,0,0
GOMUNASINOLUFFFY,6664,0,0
GOMUNASINOLUFFFY,5688,0,0
GOMUNASINOLUFFFY,2834,0,0
GOMUNASINOLUFFFY,1306,0,0
GOMUNASINOLUFFFY,1286,0,0
GOMUNASINOLUFFFY,497,0,0
GaIveston,62465,14944394,2718
GaIveston,39406,9427051,2115
GaIveston,27450,7346668,1250
GaIveston,7258,1763131,0
GaIveston,5747,1375223,349
GaIveston,938,231185,53
GaIveston,744,0,0
GaIveston,354,84613,20
GaIveston,160,35654,10
GaIveston,117,27275,8
GaIveston,78,0,0
GaIveston,52,13189,1
GaIveston,10,0,0
GaIveston,7,0,0
GageGotGame,40879,10858560,2895
GageGotGame,17227,4782824,1389
GageGotGame,8609,2118633,0
GageGotGame,5116,0,0
GageGotGame,2709,793088,210
GageGotGame,1915,523369,28
GageGotGame,1279,369317,99
GageGotGame,1264,337109,92
GageGotGame,879,250380,0
GageGotGame,849,0,0
GageGotGame,400,0,0
GageGotGame,10,0,0
GeckoMamba,65697,19204101,4546
GeckoMamba,4025,0,0
GeckoMamba,3515,0,0
GeckoMamba,3353,1129404,250
GeckoMamba,2597,0,0
GeckoMamba,2003,662848,144
GeckoMamba,1961,587259,125
GeckoMamba,1924,656976,140
GeckoMamba,1313,0,0
GeckoMamba,1254,129775,0
GeckoMamba,962,0,0
GeckoMamba,820,0,0
GeckoMamba,710,0,0
GeckoMamba,252,0,0
GeckoMamba,99,0,0
GetGoodSweetie,81552,19574184,5104
GetGoodSweetie,24468,6904538,1241
GetGoodSweetie,18986,4666359,1263
GetGoodSweetie,15511,4484250,1166
GetGoodSweetie,7459,1767602,470
GetGoodSweetie,4370,1316672,232
GetGoodSweetie,2591,635649,156
GetGoodSweetie,960,264232,44
GetGoodSweetie,692,194058,0
GetGoodSweetie,557,0,52
GetGoodSweetie,551,178294,28
GetGoodSweetie,397,134714,0
GetGoodSweetie,202,83797,18
GetGoodSweetie,151,48838,19
GetGoodSweetie,127,32143,0
GetGoodSweetie,90,14785,0
GetGoodSweetie,0,25552,0
GhxstyXlI,69169,17180520,4889
GhxstyXlI,5152,1327782,437
GhxstyXlI,2371,671294,160
GhxstyXlI,1325,0,0
GhxstyXlI,1129,0,0
GhxstyXlI,1111,290606,0
GhxstyXlI,719,0,0
GhxstyXlI,616,147312,0
GhxstyXlI,152,0,0
Gigshot,118236,31360029,0
Gigshot,529,0,0
Ginkgoed,81076,21876454,4415
Ginkgoed,4802,1379695,0
Ginkgoed,1312,0,0
Ginkgoed,1020,0,0
Ginkgoed,857,0,0
Ginkgoed,51,0,0
Gnnn_Reiiichou,64047,18325068,4264
Gnnn_Reiiichou,8561,0,0
Gnnn_Reiiichou,3830,1194783,149
Gnnn_Reiiichou,1160,0,0
Gnnn_Reiiichou,596,0,0
Gnnn_Reiiichou,383,0,0
Gnnn_Reiiichou,134,0,0
Gnnn_Reiiichou,32,0,0
Godonomicsx,74861,21659494,0
Godonomicsx,5752,0,0
Godonomicsx,2439,964114,0
Godonomicsx,98,0,0
Godonomicsx,95,0,0
GoldnSkul,28329,0,0
GoldnSkul,14781,3426592,791
GoldnSkul,10745,0,0
GoldnSkul,4824,0,0
GoldnSkul,4592,1032238,0
GoldnSkul,3317,0,211
GoldnSkul,2957,723108,185
GoldnSkul,2688,603944,0
GoldnSkul,2444,0,0
GoldnSkul,1721,0,0
GoldnSkul,1576,0,0
GoldnSkul,1127,266681,73
GoldnSkul,695,181332,24
GoldnSkul,359,0,0
GoldnSkul,243,0,0
GoldnSkul,185,0,0
GomiaimPanda,33627,9593146,3113
GomiaimPanda,29186,9086605,2034
GomiaimPanda,23967,6478268,2118
GomiaimPanda,21539,6639684,1707
GomiaimPanda,17797,4796648,1167
GomiaimPanda,17168,4413539,1319
GomiaimPanda,13577,3318748,1052
GomiaimPanda,7495,2058817,565
GomiaimPanda,6209,1950452,405
GomiaimPanda,5299,1654283,372
GomiaimPanda,4562,1062829,0
GomiaimPanda,3542,1083765,289
GomiaimPanda,3429,1006227,256
GomiaimPanda,2424,719142,0
GomiaimPanda,1908,538620,145
GomiaimPanda,1541,390046,161
GomiaimPanda,1361,423580,127
GomiaimPanda,1282,0,0
GomiaimPanda,1102,332783,0
GomiaimPanda,1024,298889,0
GomiaimPanda,394,109002,35
GomiaimPanda,245,81410,0
GomiaimPanda,217,57430,0
GoogleSlime,15672,3935732,0
GoogleSlime,9175,2238947,541
GoogleSlime,8269,2073305,295
GoogleSlime,8053,1991491,0
GoogleSlime,7825,1851065,0
GoogleSlime,5649,0,0
GoogleSlime,5120,1177686,239
GoogleSlime,5119,1360045,0
GoogleSlime,4408,0,0
GoogleSlime,4067,1250703,0
GoogleSlime,3677,0,0
GoogleSlime,3211,915817,0
GoogleSlime,3081,0,0
GoogleSlime,2449,0,0
GoogleSlime,1820,0,0
GoogleSlime,1634,0,0
GoogleSlime,1552,0,0
GrappIe-God,58516,14084357,5555
GrappIe-God,7220,1937586,734
GrappIe-God,5424,0,0
GrappIe-God,3643,0,128
GrappIe-God,771,0,0
GrappIe-God,482,0,0
GrappIe-God,454,132790,52
GrappIe-God,33,0,0
GrappIe-God,21,0,0
GrappledYou-,80593,21434173,3731
GrappledYou-,912,242569,32
GrappledYou-,835,231880,44
GrappledYou-,825,0,0
GrappledYou-,763,201404,21
GrappledYou-,745,0,29
GrappledYou-,457,136648,25
GrappledYou-,441,0,18
GrappledYou-,323,28613,21
GrappledYou-,288,92225,10
GrappledYou-,220,57316,8
GrappledYou-,68,22730,3
GrappledYou-,61,0,0
GrappledYou-,37,0,0
GrappledYou-,35,0,0
GrappledYou-,30,0,0
Gribzu,176171,40657726,9095
Gribzu,12877,3318329,908
Gribzu,2347,574603,143
Gribzu,2084,508640,132
Gribzu,1915,0,0
Gribzu,950,0,0
Gribzu,903,245558,0
Gribzu,687,0,0
Gribzu,583,149839,0
Gribzu,577,162451,32
Gribzu,515,0,0
Gribzu,461,123551,29
Gribzu,454,0,0
Gribzu,300,0,0
Gribzu,50,0,0
GrumpySquirrelTV,130532,14563736,3216
GrumpySquirrelTV,8691,655339,178
GrumpySquirrelTV,6152,706847,0
GrumpySquirrelTV,5000,0,0
GrumpySquirrelTV,1673,0,0
GrumpySquirrelTV,611,0,0
GrumpySquirrelTV,469,0,0
GrumpySquirrelTV,466,0,0
GrumpySquirrelTV,190,0,0
GrumpySquirrelTV,130,0,0
GrumpySquirrelTV,94,0,0
GrumpySquirrelTV,51,0,0
GrumpySquirrelTV,42,0,0
GsQ_TidalWave,65927,19175069,3463
GsQ_TidalWave,3229,1203383,235
GsQ_TidalWave,2125,809180,129
GsQ_TidalWave,1640,626393,0
GsQ_TidalWave,1319,467416,128
GsQ_TidalWave,1253,454410,0
GsQ_TidalWave,730,285358,0
GsQ_TidalWave,613,235481,25
GsQ_TidalWave,596,175003,10
GsQ_TidalWave,359,152140,0
GsQ_TidalWave,282,0,0
GsQ_TidalWave,188,61557,0
GsQ_TidalWave,127,0,0
GsQ_TidalWave,104,0,6
GsQ_TidalWave,83,0,0
GsQ_TidalWave,76,31316,7
GsQ_TidalWave,28,13684,2
GsQ_TidalWave,0,75677,0
Gurrxng,40113,11119878,2965
Gurrxng,26110,7865122,1914
Gurrxng,9109,2498583,496
Gurrxng,6952,2354792,478
Gurrxng,5516,1807367,402
Gurrxng,5422,1493523,298
Gurrxng,5134,1638230,397
Gurrxng,4071,1307432,347
Gurrxng,2794,899699,238
Gurrxng,1805,561025,135
Gurrxng,1183,379579,80
Gurrxng,729,0,0
Gurrxng,656,220882,0
Gurrxng,587,179047,38
Gurrxng,473,0,0
Gurrxng,205,52573,0
Gurrxng,163,0,0
Gurrxng,117,0,0
Gurrxng,83,0,8
H0LL1EBabyy,90303,24451132,5649
H0LL1EBabyy,22474,6238835,1088
H0LL1EBabyy,11188,0,721
H0LL1EBabyy,4277,1331243,204
H0LL1EBabyy,4156,0,0
H0LL1EBabyy,1890,0,0
H0LL1EBabyy,781,0,0
H0LL1EBabyy,565,0,0
H0LL1EBabyy,372,114696,0
H0LL1EBabyy,232,0,0
HAN_AN_,32225,10338386,649
HAN_AN_,30850,11045717,0
HAN_AN_,8606,3191540,135
HAN_AN_,5115,2089777,0
HAN_AN_,4785,3710750,0
HAN_AN_,4712,1358262,149
HAN_AN_,3203,2168407,63
HAN_AN_,3150,0,0
HAN_AN_,1772,0,0
HAN_AN_,1335,1538970,0
HAN_AN_,1281,374140,27
HAN_AN_,1100,353343,0
HAN_AN_,758,243062,0
HAN_AN_,431,178148,0
HAN_AN_,289,0,6
HAN_AN_,104,143626,0
HAN_AN_,53,21826,2
HAN_AN_,0,320208,0
HUHYUNJlN,55305,14535207,3397
HUHYUNJlN,4109,1105164,252
HUHYUNJlN,3526,1022967,184
HUHYUNJlN,1581,477917,108
HUHYUNJlN,975,325371,75
HUHYUNJlN,953,283496,54
HUHYUNJlN,674,194328,26
HUHYUNJlN,527,151290,24
HUHYUNJlN,477,160343,49
HUHYUNJlN,461,122482,19
HUHYUNJlN,390,110489,23
HUHYUNJlN,323,88950,14
HUHYUNJlN,302,98193,22
HUHYUNJlN,217,66034,12
HUHYUNJlN,210,0,0
HUHYUNJlN,210,0,0
HUHYUNJlN,201,0,0
HUHYUNJlN,165,48312,0
HUHYUNJlN,74,21260,5
HUHYUNJlN,64,0,0
HUHYUNJlN,60,17887,4
HUHYUNJlN,0,52118,12
HY_0316,154116,29579181,8341
HY_0316,3182,834945,139
HY_0316,2616,0,0
HY_0316,2063,0,0
HY_0316,1508,0,0
HY_0316,945,236502,51
HY_0316,894,0,0
HY_0316,553,129520,24
HY_0316,182,0,0
HY_0316,155,0,0
HY_0316,32,0,0
HaileyWRLD,96494,26187748,5353
HaileyWRLD,3448,0,0
HaileyWRLD,3354,0,0
HaileyWRLD,2972,845762,0
HaileyWRLD,2733,373555,0
HaileyWRLD,2636,0,0
HaileyWRLD,1345,386003,0
HaileyWRLD,1326,377243,0
HaileyWRLD,1121,0,0
HaileyWRLD,418,129744,0
HaileyWRLD,302,0,0
HaileyWRLD,297,0,0
HaileyWRLD,202,0,0
HaileyWRLD,121,0,0
HaileyWRLD,61,20486,0
HaileyWRLD,41,0,0
Hans_olo_TTV,43127,11142155,2674
Hans_olo_TTV,34981,8958701,0
Hans_olo_TTV,19475,5071550,1231
Hans_olo_TTV,1032,0,0
Hans_olo_TTV,429,0,0
Hans_olo_TTV,333,0,0
Hans_olo_TTV,154,0,0
HappieVIII,235985,51520613,10000
HappieVIII,16176,0,0
HappieVIII,5588,977129,198
HappieVIII,2807,0,0
HappieVIII,2094,0,0
HappieVIII,1366,0,0
HappieVIII,1318,0,0
HappieVIII,1230,0,0
HappieVIII,1142,56573,10
HappieVIII,873,58285,0
HappieVIII,720,0,0
HappieVIII,190,0,0
HappieVIII,189,0,0
HappieVIII,125,0,0
HappieVIII,98,0,0
HappieVIII,82,0,0
HappieVIII,67,0,0
HappieVIII,24,0,0
HappieVIII,22,0,0
HappieVIII,20,4737,0
HappyFace_TTV,41984,11200284,1839
HappyFace_TTV,10996,3218386,516
HappyFace_TTV,8682,2372311,440
HappyFace_TTV,3304,937976,106
HappyFace_TTV,2929,894144,110
HappyFace_TTV,2081,571012,89
HappyFace_TTV,1964,293982,48
HappyFace_TTV,1956,516989,90
HappyFace_TTV,1223,0,0
HappyFace_TTV,1015,0,0
HappyFace_TTV,996,309168,33
HappyFace_TTV,902,0,0
HappyFace_TTV,771,202025,0
HappyFace_TTV,693,204477,15
HappyFace_TTV,380,111205,19
HappyFace_TTV,327,81037,15
HappyFace_TTV,181,59125,5
HardenFps-_-,31211,8981938,0
HardenFps-_-,11833,3715126,577
HardenFps-_-,10661,2929200,321
HardenFps-_-,6663,2215179,354
HardenFps-_-,5346,1638930,350
HardenFps-_-,3855,1054840,0
HardenFps-_-,3515,1063509,0
HardenFps-_-,2985,770812,0
HardenFps-_-,2899,987331,154
HardenFps-_-,2796,0,0
HardenFps-_-,2480,774947,124
HardenFps-_-,1736,475144,0
HardenFps-_-,1303,356111,0
HardenFps-_-,1186,0,0
HardenFps-_-,861,244014,29
HardenFps-_-,739,167954,0
HardenFps-_-,592,0,0
HardenFps-_-,360,102287,0
HardenFps-_-,357,0,0
HardenFps-_-,288,0,0
HardenFps-_-,111,0,0
HardenFps-_-,4,0,0
Heavenly Key,45560,11538825,2799
Heavenly Key,11139,2646822,742
Heavenly Key,4386,1152598,267
Heavenly Key,3913,0,0
Heavenly Key,3630,1073137,228
Heavenly Key,2493,0,0
Heavenly Key,1855,484239,124
Heavenly Key,832,249687,67
Heavenly Key,504,0,0
Heavenly Key,129,0,0
Heavenly Key,72,27698,5
Heavsies,19015,4660552,1835
Heavsies,18726,5322744,1478
Heavsies,14024,3916682,0
Heavsies,8840,0,0
Heavsies,6976,1900479,0
Heavsies,3722,1019786,365
Heavsies,1282,0,0
Heavsies,1279,0,0
Heavsies,749,0,0
Heavsies,471,0,0
Heavsies,430,0,0
Heavsies,414,0,0
Heavsies,131,0,0
Heavsies,3,0,0
Henney47,57762,14469752,3305
Henney47,6455,0,0
Henney47,5798,1602661,415
Henney47,5653,1488484,372
Henney47,2031,578714,0
Henney47,1480,0,0
Henney47,1420,373717,84
Henney47,1176,315164,42
Henney47,1000,0,0
Henney47,464,129363,35
Henney47,337,0,0
Henney47,310,0,0
Henney47,37,0,0
HerEdward,28445,5641464,930
HerEdward,10881,2753616,0
HerEdward,9886,0,0
HerEdward,5829,0,0
HerEdward,5400,1446689,259
HerEdward,5104,1258831,403
HerEdward,4041,0,0
HerEdward,3760,983793,200
HerEdward,3254,831095,0
HerEdward,3110,814516,173
HerEdward,3028,748356,0
HerEdward,2772,702269,0
HerEdward,2683,0,0
HerEdward,2056,0,0
HerEdward,1825,461781,99
HerEdward,1656,0,0
HerEdward,1598,0,0
HerEdward,1404,382318,0
HerEdward,1229,359105,89
HerEdward,1047,330236,52
HerEdward,688,179675,0
HerEdward,88,0,0
HerNebula,22192,5755418,564
HerNebula,7421,2039647,213
HerNebula,5091,1534025,0
HerNebula,4234,1335744,184
HerNebula,4204,1194692,131
HerNebula,1624,469026,62
HerNebula,1486,996376,0
HerNebula,1381,388728,0
HerNebula,1260,380134,0
HerNebula,927,269307,42
HerNebula,562,165552,0
HerNebula,513,154629,0
HerNebula,441,0,0
HerNebula,349,84275,16
HerNebula,266,191796,0
HerNebula,0,317341,0
HerTraumaBond,40090,10926540,2792
HerTraumaBond,10589,0,0
HerTraumaBond,9358,1897474,323
HerTraumaBond,4553,0,0
HerTraumaBond,3285,964295,157
HerTraumaBond,3194,0,0
HerTraumaBond,1539,436791,0
HerTraumaBond,995,0,0
HerTraumaBond,912,255427,69
HerTraumaBond,735,210082,38
HerTraumaBond,571,157444,29
HerTraumaBond,159,0,0
HerTraumaBond,50,0,0
Herii,131668,27908218,2838
Herii,1865,511581,0
Herii,1335,409614,62
Herii,1075,320090,53
Herii,108,32477,6
Herii,2,0,0
HighOnIcee,85652,22898337,7255
HighOnIcee,19428,5581981,1081
HighOnIcee,8971,2255952,515
HighOnIcee,6057,1693172,273
HighOnIcee,2148,568660,114
HighOnIcee,1681,503419,0
HighOnIcee,1187,340408,77
HighOnIcee,909,232362,53
HighOnIcee,853,231753,147
HighOnIcee,587,215386,40
HighOnIcee,35,9899,4
HighOnIcee,19,4970,1
HighOnIcee,2,0,0
HisWattson | Twitch,14845,4439373,736
HisWattson | Twitch,13325,4192739,807
HisWattson | Twitch,9797,3139057,0
HisWattson | Twitch,5864,0,0
HisWattson | Twitch,4529,1728542,0
HisWattson | Twitch,3522,0,0
HisWattson | Twitch,2943,0,0
HisWattson | Twitch,2909,0,0
HisWattson | Twitch,2733,964888,0
HisWattson | Twitch,1842,658862,135
HisWattson | Twitch,1800,663905,0
HisWattson | Twitch,795,259881,0
HisWattson | Twitch,444,0,0
HisWattson | Twitch,400,0,0
HomieChrisG,81905,22106630,5222
HomieChrisG,523,155807,0
HomieChrisG,363,0,0
HomieChrisG,59,16206,2
Horaceu_,69567,20690980,4774
Horaceu_,12886,3300584,1104
Horaceu_,4220,1333777,280
Horaceu_,4070,1149450,243
Horaceu_,2361,737703,166
Horaceu_,2323,0,0
Horaceu_,2322,898445,172
Horaceu_,2082,622287,135
Horaceu_,1672,0,0
Horaceu_,1584,545242,110
Horaceu_,1267,344791,0
Horaceu_,610,0,0
Horaceu_,464,0,0
Horaceu_,194,0,16
Horaceu_,143,0,0
Horaceu_,140,49843,13
HorizxnBeams,46044,11639118,0
HorizxnBeams,6236,0,0
HorizxnBeams,5077,0,0
HorizxnBeams,3215,0,0
HorizxnBeams,3038,913527,0
HorizxnBeams,2586,0,0
HorizxnBeams,1419,0,0
HorizxnBeams,1391,0,0
HorizxnBeams,996,0,0
HorizxnBeams,992,0,0
HorizxnBeams,989,0,0
HorizxnBeams,566,0,0
HorizxnBeams,547,0,0
HorizxnBeams,427,0,0
HorizxnBeams,350,0,0
HorizxnBeams,283,0,0
HorizxnBeams,273,0,0
HorizxnBeams,115,35974,0
Hq6SuKE,103976,26805610,6234
Hq6SuKE,1227,423385,76
Hq6SuKE,613,193837,37
Hq6SuKE,125,40421,8
Hq6SuKE,53,15567,0
Hq6SuKE,47,19311,2
Hq6SuKE,47,0,0
Hq6SuKE,27,7794,1
HufflePuffTV,132776,31565053,6739
HufflePuffTV,4384,1057310,207
HufflePuffTV,1537,379488,0
HufflePuffTV,1221,277996,67
HufflePuffTV,998,0,0
HufflePuffTV,811,0,0
HufflePuffTV,671,163349,30
HufflePuffTV,433,109444,0
HufflePuffTV,240,63279,0
HufflePuffTV,174,0,0
HufflePuffTV,156,34438,0
HufflePuffTV,140,24458,0
HufflePuffTV,139,0,0
HufflePuffTV,112,30936,0
HufflePuffTV,101,21158,0
HufflePuffTV,47,0,0
HufflePuffTV,39,0,0
HufflePuffTV,37,10440,0
HufflePuffTV,36,0,0
HufflePuffTV,19,0,0
HuggyBear1001,35254,10443708,1894
HuggyBear1001,16442,4235299,1007
HuggyBear1001,4219,0,0
HuggyBear1001,3541,0,0
HuggyBear1001,2552,0,0
HuggyBear1001,1859,0,0
HuggyBear1001,792,0,0
HuggyBear1001,763,0,0
HuggyBear1001,739,0,0
HuggyBear1001,658,0,0
HuggyBear1001,531,0,0
HuggyBear1001,453,0,0
HuggyBear1001,217,0,0
HuggyBear1001,153,0,0
HuggyBear1001,128,0,0
HuggyBear1001,118,0,0
HuggyBear1001,32,0,0
HugoHilaire,91035,24109718,5317
HugoHilaire,2663,833082,132
HugoHilaire,685,204426,23
HugoHilaire,653,0,0
HugoHilaire,362,0,0
HugoHilaire,356,128578,14
HugoHilaire,215,0,0
HugoHilaire,179,55167,18
HugoHilaire,147,0,0
HugoHilaire,49,15890,2
HugoHilaire,3,0,0
HugoHilaire,0,98006,0
Hydrwo,22156,5806437,1083
Hydrwo,17146,3782184,984
Hydrwo,12411,3109148,571
Hydrwo,12325,1360918,262
Hydrwo,10703,0,0
Hydrwo,2269,599924,0
Hydrwo,532,144829,0
Hydrwo,312,0,0
Hydrwo,227,0,0
Hydrwo,9,0,0
I-AXD-I,23403,6418112,0
I-AXD-I,10423,3273087,0
I-AXD-I,6963,1995879,0
I-AXD-I,3710,1001341,0
I-AXD-I,2407,767554,0
I-AXD-I,1437,507022,0
I-AXD-I,1403,0,0
I-AXD-I,953,0,0
I-AXD-I,936,299748,0
I-AXD-I,874,0,0
I-AXD-I,717,442166,0
I-AXD-I,624,0,0
I-MAV-I8,22430,6712582,0
I-MAV-I8,10150,3191371,476
I-MAV-I8,3109,0,0
I-MAV-I8,3080,947776,130
I-MAV-I8,2926,0,0
I-MAV-I8,2360,821260,0
I-MAV-I8,2291,594498,0
I-MAV-I8,2138,925346,0
I-MAV-I8,1322,0,0
I-MAV-I8,896,0,0
I-MAV-I8,845,297759,41
I-MAV-I8,843,0,0
I-MAV-I8,694,0,0
I-MAV-I8,599,0,0
I-MAV-I8,476,0,0
I-MAV-I8,440,0,0
I-MAV-I8,191,0,0
I-MAV-I8,28,0,0
I-MAV-I8,15,0,0
I-MAV-I8,0,0,16
IBeamII,21676,6341192,0
IBeamII,17385,5264040,656
IBeamII,12135,3849035,575
IBeamII,7378,2016209,0
IBeamII,4343,0,0
IBeamII,3666,1098443,0
IBeamII,3660,0,0
IBeamII,3651,1032756,188
IBeamII,3267,1012934,165
IBeamII,3190,0,0
IBeamII,2774,0,0
IBeamII,2698,0,0
IBeamII,1772,0,0
IBeamII,1381,0,0
IBeamII,911,0,0
IBeamII,767,0,0
IBeamII,743,0,0
IBeamII,580,0,0
IBeamII,387,0,0
IBeamII,336,0,0
IBeamII,129,0,0
IIAndre96II,33817,8535735,2944
IIAndre96II,16897,4343629,1650
IIAndre96II,13543,0,0
IIAndre96II,12058,3146811,1006
IIAndre96II,4456,1324943,194
IIAndre96II,3723,903830,299
IIAndre96II,1322,359032,136
IIAndre96II,302,101167,34
IIAndre96II,246,94534,17
IIAndre96II,15,0,0
IIAndre96II,0,1541788,0
III_Opolim_III,31602,8266334,1156
III_Opolim_III,23504,5690980,909
III_Opolim_III,17942,4228132,800
III_Opolim_III,5112,0,0
III_Opolim_III,4001,1162455,113
III_Opolim_III,2182,531195,0
III_Opolim_III,1769,543841,80
III_Opolim_III,1690,0,0
III_Opolim_III,992,280101,50
III_Opolim_III,488,161327,22
III_Opolim_III,28,0,0
III_Opolim_III,25,0,0
III_Opolim_III,10,0,0
III_V_XVII,39269,11338400,1330
III_V_XVII,16089,0,0
III_V_XVII,6169,0,338
III_V_XVII,2536,820981,0
III_V_XVII,1607,0,0
III_V_XVII,1581,525323,0
III_V_XVII,909,287834,0
III_V_XVII,549,151328,0
III_V_XVII,334,104560,14
III_V_XVII,98,0,0
III_V_XVII,41,0,0
IIJUBI,52012,11931040,2033
IIJUBI,15813,4792190,718
IIJUBI,2384,602191,0
IIJUBI,1987,544432,0
IIJUBI,1788,329002,0
IIJUBI,1569,546785,0
IIJUBI,1051,368746,0
IIJUBI,991,360738,0
IIJUBI,812,0,0
IIJUBI,662,188367,0
IIJUBI,423,118474,0
IIJUBI,232,73850,16
IIJUBI,102,30718,5
IIXTrinity-,66513,15428262,2270
IIXTrinity-,1828,0,0
IIXTrinity-,1104,0,0
IIXTrinity-,1090,0,0
IIXTrinity-,912,0,0
IIXTrinity-,795,0,25
IIXTrinity-,416,159146,18
IIXTrinity-,302,0,0
IIXTrinity-,293,106703,0
IIXTrinity-,170,0,0
IIXTrinity-,163,0,0
IMeegzI,30526,8063034,2536
IMeegzI,17802,0,0
IMeegzI,10561,2402113,0
IMeegzI,5260,0,0
IMeegzI,3188,0,0
IMeegzI,3140,896740,253
IMeegzI,2257,600118,0
IMeegzI,1926,0,0
IMeegzI,1716,0,0
IMeegzI,1200,0,0
IMeegzI,1058,0,0
IMeegzI,1051,0,0
IMeegzI,955,272047,0
IMeegzI,699,0,0
IMeegzI,444,0,0
IMeegzI,361,0,0
IMeegzI,298,0,0
IMeegzI,139,0,0
IMeegzI,48,0,0
IMeegzI,15,0,0
INFINITY-fin_,40791,23891382,0
INFINITY-fin_,4167,0,0
INFINITY-fin_,3492,1251569,180
INFINITY-fin_,2774,893078,133
INFINITY-fin_,32,7426,1
INFINITY-fin_,30,9737,1
INTJ,27456,7465667,1417
INTJ,23318,6440920,1252
INTJ,8861,2460556,461
INTJ,8319,2109542,425
INTJ,7842,0,0
INTJ,1394,475127,96
INTJ,1275,401261,89
INTJ,1038,249727,0
INTJ,960,339039,100
INTJ,537,0,0
IPR Halfps,56062,18716231,2206
IPR Halfps,15779,4211257,722
IPR Halfps,2473,783941,95
IPR Halfps,2096,615648,142
IPR Halfps,1676,573552,64
IPR Halfps,1056,364634,48
IPR Halfps,772,0,0
IPR Halfps,769,0,0
IPR Halfps,381,0,0
IPR Halfps,51,17101,4
IPR Halfps,9,0,0
ITzNotBuckss,21398,5514106,999
ITzNotBuckss,20825,5737337,0
ITzNotBuckss,12578,3432574,0
ITzNotBuckss,10923,3083350,0
ITzNotBuckss,4102,1129048,0
ITzNotBuckss,1729,937789,0
ITzNotBuckss,1718,536905,0
ITzNotBuckss,418,117280,0
ITzNotBuckss,335,0,0
ITzNotBuckss,5,0,0
ITzNotBuckss,0,534960,0
ITzOZZYTtv,33690,9964648,0
ITzOZZYTtv,23178,7738009,1072
ITzOZZYTtv,10757,993462,0
ITzOZZYTtv,3306,0,0
ITzOZZYTtv,2478,808717,0
ITzOZZYTtv,1570,594930,0
ITzOZZYTtv,1515,0,0
ITzOZZYTtv,886,0,0
ITzOZZYTtv,773,0,0
ITzOZZYTtv,597,0,0
ITzOZZYTtv,327,0,0
ITzOZZYTtv,215,0,0
ITzOZZYTtv,126,36703,6
ITzOZZYTtv,65,0,0
ITzOZZYTtv,39,0,0
I_phasma_I,25199,0,1034
I_phasma_I,21551,0,1053
I_phasma_I,12763,3794773,694
I_phasma_I,10820,0,539
I_phasma_I,4428,0,0
I_phasma_I,1208,344812,57
I_phasma_I,1142,0,0
I_phasma_I,437,129245,19
I_phasma_I,223,0,0
I_phasma_I,186,0,0
I_phasma_I,86,0,0
I_phasma_I,71,20147,3
I_phasma_I,4,0,0
I_phasma_I,0,0,59
Iinsova,63709,16092163,5026
Iinsova,35951,8690373,1803
Iinsova,17957,5036026,955
Iinsova,4742,1640486,292
Iinsova,4570,1165391,377
Iinsova,3921,1193635,0
Iinsova,3352,975106,200
Iinsova,2811,0,0
Iinsova,1654,468917,153
Iinsova,1594,0,0
Iinsova,1541,503820,122
Iinsova,1190,0,0
Iinsova,768,237916,0
Iinsova,459,148360,35
Iinsova,263,0,0
Iinsova,246,0,0
Iinsova,216,0,0
Iinsova,54,0,0
Iinsova,41,0,0
Iinsova,26,0,0
Iinsova,24,0,0
Iinsova,16,0,0
Iinsova,8,0,0
Iinsova,5,0,0
Iinsova,4,0,0
Iinsova,1,0,0
IlSukuna-,27718,6802440,1486
IlSukuna-,13311,2735485,1046
IlSukuna-,8662,0,0
IlSukuna-,8044,0,0
