player_name,BR Damage_Alter,BR Damage_Ash,BR Damage_Ballistic,BR Damage_Bangalore,BR Damage_Bloodhound,BR Damage_Catalyst,BR Damage_Caustic,BR Damage_Conduit,BR Damage_Crypto,BR Damage_Fuse,BR Damage_Gibraltar,BR Damage_Horizon,BR Damage_Lifeline,BR Damage_Loba,BR Damage_Mad Maggie,BR Damage_Mirage,BR Damage_Newcastle,BR Damage_Octane,BR Damage_Pathfinder,BR Damage_Rampart,BR Damage_Revenant,BR Damage_Seer,BR Damage_Valkyrie,BR Damage_Vantage,BR Damage_Wattson,BR Damage_Wraith,BR Kills_Alter,BR Kills_Ash,BR Kills_Ballistic,BR Kills_Bangalore,BR Kills_Bloodhound,BR Kills_Catalyst,BR Kills_Caustic,BR Kills_Conduit,BR Kills_Crypto,BR Kills_Fuse,BR Kills_Gibraltar,BR Kills_Horizon,BR Kills_Lifeline,BR Kills_Loba,BR Kills_Mad Maggie,BR Kills_Mirage,BR Kills_Newcastle,BR Kills_Octane,BR Kills_Pathfinder,BR Kills_Rampart,BR Kills_Revenant,BR Kills_Seer,BR Kills_Valkyrie,BR Kills_Vantage,BR Kills_Wattson,BR Kills_Wraith,BR Wins_Alter,BR Wins_Ash,BR Wins_Ballistic,BR Wins_Bangalore,BR Wins_Bloodhound,BR Wins_Catalyst,BR Wins_Caustic,BR Wins_Conduit,BR Wins_Crypto,BR Wins_Fuse,BR Wins_Gibraltar,BR Wins_Horizon,BR Wins_Lifeline,BR Wins_Loba,BR Wins_Mad Maggie,BR Wins_Mirage,BR Wins_Newcastle,BR Wins_Octane,BR Wins_Pathfinder,BR Wins_Rampart,BR Wins_Revenant,BR Wins_Seer,BR Wins_Valkyrie,BR Wins_Vantage,BR Wins_Wattson,BR Wins_Wraith
Cheo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2966136.0,0.0,0.0,0.0,0.0,0.0,0.0,3050115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11160.0,0.0,0.0,0.0,0.0,0.0,0.0,89861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chet Ubetcha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
Chidu-,0.0,0.0,0.0,0.0,179028.0,0.0,0.0,10694.0,110007.0,5926.0,0.0,45389.0,306957.0,54301.0,0.0,0.0,75087.0,100175.0,0.0,0.0,141306.0,13241428.0,400245.0,46878.0,9726278.0,706189.0,0.0,2185.0,0.0,0.0,584.0,0.0,0.0,5685.0,260.0,15.0,0.0,131.0,1015.0,166.0,0.0,0.0,263.0,349.0,0.0,0.0,413.0,47895.0,1146.0,148.0,31983.0,2378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,6.0,66.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,13.0,2192.0,57.0,9.0,1627.0,146.0
Chop_Em_Dead,0.0,38720.0,0.0,158634.0,1714825.0,0.0,264344.0,0.0,2424248.0,0.0,461286.0,0.0,0.0,9938708.0,477832.0,237725.0,410304.0,247425.0,0.0,186616.0,595738.0,510954.0,0.0,2826935.0,1020657.0,0.0,0.0,127.0,0.0,501.0,6302.0,0.0,937.0,0.0,7292.0,0.0,1491.0,0.0,0.0,32070.0,1574.0,783.0,2538.0,766.0,0.0,576.0,3048.0,1812.0,0.0,9478.0,3269.0,0.0,0.0,11.0,0.0,34.0,462.0,0.0,46.0,0.0,699.0,0.0,95.0,0.0,0.0,2653.0,154.0,52.0,0.0,54.0,0.0,53.0,146.0,166.0,0.0,1005.0,243.0,0.0
ChrisMotivated,0.0,0.0,0.0,0.0,0.0,0.0,240810.0,0.0,0.0,43604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,1142.0,648.0,1811.0,3647.0,689.0,750.0,0.0,0.0,137.0,1125.0,5435.0,1913.0,767.0,155.0,1133.0,172.0,7607.0,13348.0,522.0,1532.0,1846.0,535.0,1340.0,1371.0,15781.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CigarroSolto_-_,0.0,0.0,0.0,707189.0,0.0,0.0,2009829.0,0.0,0.0,0.0,0.0,5697921.0,0.0,0.0,0.0,0.0,0.0,0.0,4124472.0,0.0,0.0,0.0,0.0,0.0,0.0,8713437.0,0.0,0.0,0.0,2492.0,0.0,0.0,7029.0,0.0,0.0,30.0,0.0,24856.0,0.0,0.0,0.0,0.0,4047.0,0.0,14918.0,0.0,0.0,0.0,0.0,0.0,0.0,30985.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1710.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0,1664.0
Claire Force 1 Gaming TTV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,347.0,0.0,0.0,0.0,0.0,0.0,5375.0,0.0,1008.0,0.0,100.0,0.0,0.0,90555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ClayClayTV,0.0,878398.0,0.0,734527.0,779325.0,416960.0,1262713.0,0.0,0.0,0.0,1671341.0,2534556.0,0.0,1118696.0,0.0,0.0,0.0,1043290.0,7167611.0,0.0,627546.0,0.0,1644821.0,0.0,1170511.0,2349920.0,0.0,2674.0,3722.0,2247.0,2548.0,3824.0,3648.0,0.0,403.0,0.0,4975.0,13530.0,6274.0,3265.0,0.0,0.0,308.0,3585.0,23644.0,0.0,2599.0,1397.0,5155.0,149.0,3159.0,8107.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.0,251.0,183.0,0.0,0.0,0.0,130.0,1166.0,0.0,123.0,0.0,277.0,0.0,156.0,347.0
Clayious,0.0,57302.0,0.0,863526.0,292187.0,0.0,77418.0,0.0,83793.0,0.0,301965.0,3378019.0,1083423.0,496302.0,37423.0,201425.0,0.0,919562.0,2927683.0,46949.0,105495.0,1478101.0,438809.0,0.0,0.0,15598163.0,0.0,199.0,15.0,2747.0,941.0,33.0,300.0,3102.0,285.0,0.0,1040.0,9900.0,3900.0,1692.0,132.0,782.0,172.0,3288.0,10844.0,162.0,4630.0,4408.0,1341.0,0.0,951.0,57790.0,0.0,17.0,0.0,203.0,0.0,0.0,19.0,0.0,0.0,0.0,78.0,728.0,291.0,111.0,11.0,53.0,0.0,165.0,785.0,11.0,25.0,155.0,89.0,0.0,0.0,4359.0
Cleanershrimp,0.0,556421.0,0.0,898823.0,2218157.0,48994.0,663458.0,0.0,1190455.0,337941.0,2487540.0,4185629.0,1975514.0,1271127.0,45011.0,1133719.0,429973.0,891643.0,11019531.0,691098.0,1062493.0,756902.0,2225312.0,0.0,838884.0,3199507.0,0.0,2014.0,1129.0,3357.0,12220.0,157.0,2394.0,0.0,4279.0,1152.0,8470.0,15010.0,7402.0,4401.0,128.0,4321.0,1194.0,3387.0,41196.0,2602.0,3713.0,2287.0,7511.0,0.0,3118.0,11096.0,0.0,165.0,0.0,220.0,870.0,13.0,0.0,0.0,0.0,0.0,662.0,1296.0,550.0,338.0,17.0,345.0,0.0,224.0,3560.0,196.0,0.0,0.0,659.0,0.0,0.0,0.0
Clerith~~,0.0,486829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17364553.0,0.0,359239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1787.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,73118.0,0.0,1298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CliffBigReDog,0.0,0.0,0.0,671441.0,0.0,0.0,334158.0,0.0,0.0,0.0,0.0,3302666.0,2262963.0,0.0,0.0,768938.0,0.0,1863068.0,2354250.0,0.0,0.0,0.0,0.0,0.0,0.0,1208007.0,0.0,401.0,0.0,2319.0,983.0,0.0,949.0,2191.0,0.0,0.0,983.0,11139.0,8065.0,5361.0,161.0,2689.0,0.0,0.0,8300.0,302.0,1648.0,455.0,3843.0,0.0,166.0,3934.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0
ClutchGodCrunch,0.0,2234516.0,0.0,173178.0,2472361.0,0.0,4567619.0,0.0,0.0,1609492.0,191600.0,235469.0,0.0,154165.0,1006237.0,0.0,0.0,1132603.0,0.0,163955.0,5687263.0,1521954.0,0.0,153965.0,20950.0,0.0,0.0,7435.0,0.0,550.0,7924.0,0.0,15544.0,0.0,0.0,4789.0,604.0,726.0,0.0,458.0,3255.0,0.0,2454.0,3807.0,0.0,526.0,19884.0,5131.0,0.0,485.0,68.0,0.0,0.0,595.0,0.0,45.0,652.0,0.0,0.0,0.0,0.0,379.0,44.0,70.0,0.0,49.0,202.0,0.0,0.0,257.0,0.0,52.0,1681.0,459.0,0.0,46.0,7.0,0.0
CoachAnju TV,0.0,0.0,0.0,827891.0,0.0,3446351.0,0.0,0.0,0.0,0.0,211420.0,1263124.0,0.0,248305.0,0.0,56374.0,0.0,0.0,1598039.0,0.0,0.0,0.0,286268.0,0.0,0.0,0.0,0.0,0.0,0.0,3006.0,0.0,24504.0,904.0,4893.0,176.0,0.0,632.0,4348.0,928.0,897.0,56.0,242.0,0.0,2719.0,6050.0,319.0,863.0,389.0,871.0,0.0,0.0,20161.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,77.0,0.0,12.0,0.0,0.0,467.0,0.0,0.0,0.0,53.0,0.0,0.0,1688.0
CocaColx-,0.0,0.0,0.0,28836287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,118590.0,513.0,0.0,126.0,0.0,901.0,0.0,1966.0,1300.0,0.0,0.0,0.0,0.0,1678.0,0.0,2662.0,0.0,1687.0,1986.0,0.0,0.0,0.0,1035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoffeeAddictxx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31827983.0,0.0,0.0,0.0,0.0,0.0,0.0,1480047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110126.0,0.0,0.0,0.0,0.0,0.0,0.0,4872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7333.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0
CollinsProdigy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17967735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61316.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Commando2287,0.0,0.0,0.0,0.0,135392.0,0.0,82770.0,0.0,0.0,0.0,0.0,0.0,21659021.0,0.0,0.0,0.0,0.0,115879.0,0.0,0.0,0.0,0.0,56428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,77564.0,0.0,0.0,0.0,0.0,441.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,6740.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
Computer Parts,0.0,0.0,0.0,732952.0,771767.0,60855.0,1148295.0,230915.0,0.0,0.0,640280.0,1620019.0,5309527.0,25868.0,0.0,0.0,29263.0,925085.0,1830290.0,4769.0,423965.0,296658.0,226620.0,2671.0,86601.0,3068031.0,0.0,0.0,0.0,2463.0,2703.0,118.0,2980.0,368.0,0.0,0.0,1734.0,4977.0,22373.0,96.0,0.0,0.0,72.0,3089.0,5538.0,11.0,1181.0,857.0,588.0,5.0,355.0,11380.0,0.0,0.0,0.0,83.0,143.0,0.0,196.0,0.0,0.0,0.0,117.0,214.0,1112.0,3.0,0.0,0.0,0.0,169.0,230.0,0.0,38.0,0.0,42.0,0.0,13.0,658.0
ConnFlixxTV,1043980.0,0.0,0.0,0.0,0.0,0.0,432906.0,0.0,0.0,0.0,720704.0,5613791.0,452866.0,0.0,0.0,0.0,0.0,0.0,8193712.0,0.0,0.0,0.0,0.0,0.0,0.0,2370777.0,4068.0,0.0,0.0,0.0,1507.0,0.0,1429.0,0.0,0.0,0.0,2873.0,19556.0,1743.0,0.0,3018.0,1000.0,0.0,2983.0,32364.0,0.0,1742.0,393.0,0.0,881.0,0.0,9188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Contrakz,0.0,0.0,0.0,0.0,378986.0,0.0,119513.0,0.0,0.0,0.0,0.0,127097.0,23082091.0,0.0,0.0,0.0,0.0,0.0,1022085.0,0.0,253755.0,0.0,0.0,0.0,0.0,1620731.0,0.0,0.0,0.0,0.0,978.0,0.0,470.0,0.0,0.0,0.0,0.0,402.0,90511.0,0.0,0.0,0.0,0.0,0.0,4115.0,0.0,0.0,0.0,0.0,0.0,560.0,6115.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6995.0,0.0,0.0,0.0,0.0,0.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0
CosiestCanvas37,0.0,0.0,0.0,0.0,865183.0,0.0,275211.0,0.0,0.0,0.0,0.0,2739620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001775.0,0.0,1083990.0,0.0,1072898.0,6226948.0,0.0,2754.0,23.0,0.0,3395.0,0.0,1175.0,0.0,0.0,0.0,0.0,11231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3931.0,30.0,4373.0,0.0,4101.0,24771.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,124.0,0.0
Cpt Saltee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802758.0,175878.0,26146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,51.0,0.0,31056.0,3959.0,664.0,0.0,0.0,0.0,2302.0,2915.0,0.0,0.0,0.0,26.0,0.0,0.0,20285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1756.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0
Cpt_Doped,0.0,0.0,0.0,0.0,520691.0,0.0,0.0,0.0,0.0,0.0,2062559.0,1973248.0,0.0,0.0,0.0,0.0,0.0,0.0,1477676.0,0.0,0.0,0.0,472421.0,0.0,0.0,4331979.0,0.0,0.0,0.0,2891.0,1899.0,0.0,0.0,1005.0,0.0,0.0,6671.0,6979.0,0.0,0.0,0.0,0.0,0.0,2904.0,7020.0,0.0,0.0,0.0,1549.0,0.0,0.0,16823.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,617.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,1224.0
CracKedCabO,0.0,0.0,0.0,0.0,1563416.0,0.0,0.0,0.0,0.0,0.0,0.0,2140579.0,0.0,0.0,0.0,1144240.0,0.0,0.0,0.0,0.0,0.0,699686.0,0.0,0.0,0.0,3966124.0,0.0,0.0,0.0,10727.0,4185.0,0.0,0.0,0.0,0.0,0.0,0.0,15948.0,2271.0,0.0,0.0,3725.0,0.0,0.0,0.0,0.0,0.0,1919.0,2319.0,0.0,0.0,43625.0,0.0,0.0,0.0,695.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,197.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3544.0
CraxxyTV,0.0,0.0,0.0,0.0,371632.0,0.0,0.0,0.0,0.0,0.0,0.0,687337.0,416047.0,287192.0,0.0,691699.0,0.0,941850.0,14284795.0,217468.0,0.0,0.0,0.0,0.0,691827.0,0.0,0.0,447.0,1204.0,2776.0,1156.0,0.0,748.0,0.0,453.0,497.0,1180.0,2980.0,1393.0,1291.0,3039.0,2328.0,990.0,3172.0,49999.0,687.0,1060.0,0.0,698.0,438.0,2248.0,3444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,48.0,0.0,143.0,0.0,0.0,146.0,2398.0,45.0,44.0,0.0,0.0,0.0,107.0,0.0
Crazzles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301091.0,0.0,0.0,0.0,0.0,11364123.0,0.0,0.0,0.0,0.0,0.0,0.0,8931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7988.0,0.0,0.0,0.0,0.0,0.0,5043.0,7598.0,0.0,0.0,0.0,48534.0,179.0,0.0,3089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,1420.0,0.0,0.0,0.0
CreatinBraytin,0.0,105562.0,0.0,7113606.0,207139.0,0.0,161391.0,0.0,0.0,272637.0,390322.0,3411593.0,300490.0,0.0,717303.0,0.0,0.0,485566.0,1666219.0,0.0,0.0,0.0,4499440.0,0.0,0.0,2659890.0,0.0,261.0,0.0,23907.0,579.0,0.0,375.0,1986.0,0.0,800.0,1033.0,10568.0,958.0,0.0,2216.0,0.0,0.0,1552.0,4545.0,0.0,0.0,446.0,13173.0,0.0,0.0,10000.0,0.0,11.0,0.0,1516.0,0.0,0.0,27.0,0.0,0.0,0.0,65.0,655.0,48.0,0.0,120.0,0.0,0.0,88.0,282.0,0.0,0.0,0.0,958.0,0.0,0.0,443.0
Croutman_Twitch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3620449.0,3255633.0,0.0,0.0,0.0,0.0,6933637.0,0.0,0.0,0.0,0.0,3782698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,242.0,9318.0,11871.0,0.0,0.0,78.0,0.0,29170.0,793.0,27.0,0.0,0.0,12485.0,0.0,0.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.0,0.0,0.0,0.0
CrustyToesTv,0.0,0.0,0.0,144855.0,148914.0,0.0,0.0,0.0,0.0,2948.0,123818.0,30522840.0,4969769.0,68770.0,2325.0,0.0,0.0,0.0,434918.0,20973.0,0.0,0.0,0.0,0.0,0.0,767175.0,0.0,30.0,0.0,525.0,544.0,0.0,0.0,0.0,1048.0,10.0,474.0,128840.0,21369.0,210.0,11.0,0.0,0.0,0.0,1686.0,87.0,0.0,0.0,15.0,0.0,249.0,2764.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,7261.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,148.0
Crxzyyfr,0.0,0.0,0.0,440069.0,1285324.0,0.0,0.0,0.0,0.0,0.0,104889.0,12833055.0,628806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220280.0,1686.0,267849.0,0.0,0.0,6712955.0,711.0,2309.0,0.0,1904.0,5226.0,0.0,0.0,0.0,0.0,52.0,399.0,58179.0,2517.0,0.0,0.0,0.0,0.0,2749.0,1765.0,0.0,1111.0,4.0,1144.0,0.0,0.0,17300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Curihqrq_,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3783587.0,0.0,0.0,0.0,0.0,0.0,0.0,2862553.0,0.0,0.0,0.0,0.0,0.0,0.0,4363044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3559.0,36625.0,0.0,0.0,0.0,0.0,0.0,0.0,8978.0,0.0,968.0,0.0,0.0,0.0,251.0,12530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2584.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0
CuteLilEgo,0.0,0.0,0.0,312303.0,97399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18493931.0,3961200.0,0.0,0.0,0.0,98849.0,0.0,2710.0,0.0,0.0,88575.0,0.0,0.0,2351566.0,0.0,0.0,0.0,1007.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66035.0,13080.0,0.0,0.0,0.0,347.0,0.0,6.0,0.0,0.0,239.0,0.0,0.0,8661.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4299.0,733.0,0.0,0.0,0.0,15.0,0.0,1.0,0.0,0.0,13.0,0.0,0.0,408.0
Cxllyx,0.0,102513.0,0.0,5265737.0,599469.0,0.0,0.0,0.0,0.0,0.0,498368.0,1045248.0,0.0,0.0,0.0,0.0,0.0,0.0,1436739.0,54725.0,0.0,416739.0,0.0,0.0,16961962.0,3421475.0,0.0,287.0,771.0,15405.0,2230.0,0.0,661.0,842.0,1175.0,112.0,1292.0,2952.0,0.0,0.0,0.0,0.0,0.0,1468.0,5031.0,197.0,571.0,1209.0,0.0,0.0,59318.0,9604.0,0.0,0.0,0.0,818.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,3399.0,428.0
CxmplexNative,0.0,26303.0,0.0,1423029.0,1653626.0,0.0,150465.0,0.0,0.0,0.0,195409.0,0.0,3679390.0,0.0,0.0,170999.0,0.0,631269.0,466716.0,0.0,514048.0,557379.0,0.0,103294.0,0.0,6460715.0,0.0,97.0,0.0,5208.0,5245.0,0.0,463.0,0.0,193.0,0.0,1075.0,0.0,13735.0,0.0,474.0,542.0,0.0,2450.0,1758.0,0.0,1752.0,1827.0,0.0,271.0,3349.0,22437.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,1727.0
D1dYouBl1nk,0.0,0.0,0.0,852372.0,524361.0,0.0,96681.0,0.0,0.0,0.0,229937.0,3027713.0,0.0,840534.0,2017800.0,384145.0,0.0,1907612.0,2209776.0,277217.0,0.0,289280.0,2311229.0,0.0,298772.0,1538586.0,0.0,2700.0,0.0,3138.0,1991.0,0.0,355.0,0.0,0.0,0.0,793.0,23657.0,0.0,2936.0,8418.0,1616.0,0.0,7576.0,8322.0,986.0,29889.0,1031.0,8197.0,0.0,1161.0,5749.0,0.0,266.0,0.0,211.0,120.0,0.0,17.0,0.0,0.0,0.0,56.0,968.0,0.0,267.0,503.0,90.0,0.0,583.0,597.0,62.0,0.0,106.0,845.0,0.0,84.0,277.0
D1shiq,0.0,1000791.0,0.0,0.0,675444.0,0.0,0.0,0.0,0.0,139776.0,1073886.0,291874.0,0.0,0.0,0.0,0.0,0.0,436138.0,0.0,0.0,527308.0,0.0,756145.0,0.0,6216084.0,1099808.0,0.0,3667.0,0.0,1360.0,2323.0,0.0,14559.0,0.0,0.0,453.0,3445.0,1039.0,564.0,0.0,0.0,4336.0,0.0,1405.0,0.0,0.0,1685.0,0.0,2852.0,0.0,43576.0,3089.0,0.0,0.0,0.0,0.0,208.0,0.0,1118.0,0.0,0.0,0.0,337.0,104.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,130.0,0.0,209.0,0.0,3729.0,0.0
D34DAscensionTTV,0.0,176832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2205552.0,17475409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10870.0,77246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
